variant,skill,lambda,seed,team_acc,overreliance,calib_error,harmful_flip,beneficial_flip,final_trust,skill_name
binary,0.55,0.55,0,0.49122807017543857,0.0,0.3422001241640781,0.4868421052631579,0.03070175438596491,0.6051682968885534,low
binary,0.55,0.55,1,0.5526315789473685,0.0,0.2653317967558152,0.4298245614035088,0.03508771929824561,0.6820366242968163,low
binary,0.55,0.55,2,0.543859649122807,0.0,0.4796888107024131,0.42543859649122806,0.021929824561403508,0.46767961035021843,low
binary,0.55,0.55,3,0.5263157894736842,0.0,0.3914739234237873,0.43859649122807015,0.017543859649122806,0.5558944976288442,low
binary,0.55,0.55,4,0.49122807017543857,0.0,0.6380849923908691,0.4868421052631579,0.03070175438596491,0.3092834286617624,low
binary,0.55,0.55,5,0.5877192982456141,0.0,0.3692050447226184,0.39035087719298245,0.03070175438596491,0.5781633763300131,low
binary,0.55,0.55,6,0.5131578947368421,0.0,0.26486712061325435,0.4692982456140351,0.03508771929824561,0.6825013004393772,low
binary,0.55,0.55,7,0.5219298245614035,0.0,0.6670357095389617,0.4473684210526316,0.021929824561403508,0.2803327115136698,low
binary,0.55,0.55,8,0.5701754385964912,0.0,0.5880635587328287,0.40350877192982454,0.02631578947368421,0.3593048623198029,low
binary,0.55,0.55,9,0.5263157894736842,0.0,0.38859624975551854,0.4473684210526316,0.02631578947368421,0.558772171297113,low
binary,0.55,0.55,10,0.6140350877192983,0.0,0.30827558445432435,0.36403508771929827,0.03070175438596491,0.6390928365983072,low
binary,0.55,0.55,11,0.5921052631578947,0.0,0.1728996401519265,0.37719298245614036,0.021929824561403508,0.774468780900705,low
binary,0.55,0.55,12,0.543859649122807,0.0,0.6791684645002941,0.4298245614035088,0.02631578947368421,0.2681999565523374,low
binary,0.55,0.55,13,0.5570175438596491,0.0,0.007154321635075345,0.40789473684210525,0.017543859649122806,0.9545227426877069,low
binary,0.55,0.55,14,0.5482456140350878,0.0,0.4404483885869087,0.4342105263157895,0.03508771929824561,0.5069200324657228,low
binary,0.55,0.55,15,0.5350877192982456,0.0,0.46168125810738336,0.4342105263157895,0.021929824561403508,0.48568716294524816,low
binary,0.55,0.55,16,0.5964912280701754,0.0,0.11146773768164131,0.3815789473684211,0.03070175438596491,0.8359006833709902,low
binary,0.55,0.55,17,0.5877192982456141,0.0,0.08706709306796978,0.3991228070175439,0.039473684210526314,0.8603013279846617,low
binary,0.55,0.55,18,0.5350877192982456,0.0,0.4609624766684487,0.43859649122807015,0.02631578947368421,0.48640594438418283,low
binary,0.55,0.55,19,0.5614035087719298,0.0,0.39170111107513816,0.40789473684210525,0.021929824561403508,0.5556673099774934,low
binary,0.55,0.55,20,0.5657894736842105,0.0,0.48094704762217805,0.42105263157894735,0.039473684210526314,0.4664213734304535,low
binary,0.55,0.55,21,0.5482456140350878,0.0,0.2974444292480669,0.4166666666666667,0.017543859649122806,0.6499239918045646,low
binary,0.55,0.55,22,0.5789473684210527,0.0,0.23779400936445672,0.3991228070175439,0.03070175438596491,0.7095744116881748,low
binary,0.55,0.55,23,0.5307017543859649,0.0,0.42098303726324926,0.4342105263157895,0.017543859649122806,0.5263853837893823,low
binary,0.55,0.55,24,0.5526315789473685,0.0,0.49249814823612575,0.44298245614035087,0.04824561403508772,0.45487027281650577,low
binary,0.55,0.55,25,0.5789473684210527,0.0,0.4922167803185882,0.40350877192982454,0.03508771929824561,0.45515164073404335,low
binary,0.55,0.55,26,0.5701754385964912,0.0,0.3611282709514506,0.42105263157894735,0.043859649122807015,0.5862401501011809,low
binary,0.55,0.55,27,0.5,0.0,0.5276328368434682,0.47368421052631576,0.02631578947368421,0.4197355842091634,low
binary,0.55,0.55,28,0.4780701754385965,0.0,0.3122797672311811,0.5,0.03070175438596491,0.6350886538214504,low
binary,0.55,0.55,29,0.5964912280701754,0.0,0.2831283437548897,0.39473684210526316,0.043859649122807015,0.6642400772977418,low
binary,0.55,0.6,0,0.49122807017543857,0.0,0.3422001241640781,0.4868421052631579,0.03070175438596491,0.6051682968885534,low
binary,0.55,0.6,1,0.5526315789473685,0.0,0.2653317967558152,0.4298245614035088,0.03508771929824561,0.6820366242968163,low
binary,0.55,0.6,2,0.543859649122807,0.0,0.4796888107024131,0.42543859649122806,0.021929824561403508,0.46767961035021843,low
binary,0.55,0.6,3,0.5263157894736842,0.0,0.3914739234237873,0.43859649122807015,0.017543859649122806,0.5558944976288442,low
binary,0.55,0.6,4,0.49122807017543857,0.0,0.6380849923908691,0.4868421052631579,0.03070175438596491,0.3092834286617624,low
binary,0.55,0.6,5,0.5877192982456141,0.0,0.3692050447226184,0.39035087719298245,0.03070175438596491,0.5781633763300131,low
binary,0.55,0.6,6,0.5131578947368421,0.0,0.26486712061325435,0.4692982456140351,0.03508771929824561,0.6825013004393772,low
binary,0.55,0.6,7,0.5219298245614035,0.0,0.6670357095389617,0.4473684210526316,0.021929824561403508,0.2803327115136698,low
binary,0.55,0.6,8,0.5701754385964912,0.0,0.5880635587328287,0.40350877192982454,0.02631578947368421,0.3593048623198029,low
binary,0.55,0.6,9,0.5263157894736842,0.0,0.38859624975551854,0.4473684210526316,0.02631578947368421,0.558772171297113,low
binary,0.55,0.6,10,0.6140350877192983,0.0,0.30827558445432435,0.36403508771929827,0.03070175438596491,0.6390928365983072,low
binary,0.55,0.6,11,0.5921052631578947,0.0,0.1728996401519265,0.37719298245614036,0.021929824561403508,0.774468780900705,low
binary,0.55,0.6,12,0.543859649122807,0.0,0.6791684645002941,0.4298245614035088,0.02631578947368421,0.2681999565523374,low
binary,0.55,0.6,13,0.5570175438596491,0.0,0.007154321635075345,0.40789473684210525,0.017543859649122806,0.9545227426877069,low
binary,0.55,0.6,14,0.5482456140350878,0.0,0.4404483885869087,0.4342105263157895,0.03508771929824561,0.5069200324657228,low
binary,0.55,0.6,15,0.5350877192982456,0.0,0.46168125810738336,0.4342105263157895,0.021929824561403508,0.48568716294524816,low
binary,0.55,0.6,16,0.5964912280701754,0.0,0.11146773768164131,0.3815789473684211,0.03070175438596491,0.8359006833709902,low
binary,0.55,0.6,17,0.5877192982456141,0.0,0.08706709306796978,0.3991228070175439,0.039473684210526314,0.8603013279846617,low
binary,0.55,0.6,18,0.5350877192982456,0.0,0.4609624766684487,0.43859649122807015,0.02631578947368421,0.48640594438418283,low
binary,0.55,0.6,19,0.5614035087719298,0.0,0.39170111107513816,0.40789473684210525,0.021929824561403508,0.5556673099774934,low
binary,0.55,0.6,20,0.5657894736842105,0.0,0.48094704762217805,0.42105263157894735,0.039473684210526314,0.4664213734304535,low
binary,0.55,0.6,21,0.5482456140350878,0.0,0.2974444292480669,0.4166666666666667,0.017543859649122806,0.6499239918045646,low
binary,0.55,0.6,22,0.5789473684210527,0.0,0.23779400936445672,0.3991228070175439,0.03070175438596491,0.7095744116881748,low
binary,0.55,0.6,23,0.5307017543859649,0.0,0.42098303726324926,0.4342105263157895,0.017543859649122806,0.5263853837893823,low
binary,0.55,0.6,24,0.5526315789473685,0.0,0.49249814823612575,0.44298245614035087,0.04824561403508772,0.45487027281650577,low
binary,0.55,0.6,25,0.5789473684210527,0.0,0.4922167803185882,0.40350877192982454,0.03508771929824561,0.45515164073404335,low
binary,0.55,0.6,26,0.5701754385964912,0.0,0.3611282709514506,0.42105263157894735,0.043859649122807015,0.5862401501011809,low
binary,0.55,0.6,27,0.5,0.0,0.5276328368434682,0.47368421052631576,0.02631578947368421,0.4197355842091634,low
binary,0.55,0.6,28,0.4780701754385965,0.0,0.3122797672311811,0.5,0.03070175438596491,0.6350886538214504,low
binary,0.55,0.6,29,0.5964912280701754,0.0,0.2831283437548897,0.39473684210526316,0.043859649122807015,0.6642400772977418,low
binary,0.55,0.7,0,0.49122807017543857,0.0,0.3422001241640781,0.4868421052631579,0.03070175438596491,0.6051682968885534,low
binary,0.55,0.7,1,0.5526315789473685,0.0,0.2653317967558152,0.4298245614035088,0.03508771929824561,0.6820366242968163,low
binary,0.55,0.7,2,0.543859649122807,0.0,0.4796888107024131,0.42543859649122806,0.021929824561403508,0.46767961035021843,low
binary,0.55,0.7,3,0.5263157894736842,0.0,0.3914739234237873,0.43859649122807015,0.017543859649122806,0.5558944976288442,low
binary,0.55,0.7,4,0.49122807017543857,0.0,0.6380849923908691,0.4868421052631579,0.03070175438596491,0.3092834286617624,low
binary,0.55,0.7,5,0.5877192982456141,0.0,0.3692050447226184,0.39035087719298245,0.03070175438596491,0.5781633763300131,low
binary,0.55,0.7,6,0.5131578947368421,0.0,0.26486712061325435,0.4692982456140351,0.03508771929824561,0.6825013004393772,low
binary,0.55,0.7,7,0.5219298245614035,0.0,0.6670357095389617,0.4473684210526316,0.021929824561403508,0.2803327115136698,low
binary,0.55,0.7,8,0.5701754385964912,0.0,0.5880635587328287,0.40350877192982454,0.02631578947368421,0.3593048623198029,low
binary,0.55,0.7,9,0.5263157894736842,0.0,0.38859624975551854,0.4473684210526316,0.02631578947368421,0.558772171297113,low
binary,0.55,0.7,10,0.6140350877192983,0.0,0.30827558445432435,0.36403508771929827,0.03070175438596491,0.6390928365983072,low
binary,0.55,0.7,11,0.5921052631578947,0.0,0.1728996401519265,0.37719298245614036,0.021929824561403508,0.774468780900705,low
binary,0.55,0.7,12,0.543859649122807,0.0,0.6791684645002941,0.4298245614035088,0.02631578947368421,0.2681999565523374,low
binary,0.55,0.7,13,0.5570175438596491,0.0,0.007154321635075345,0.40789473684210525,0.017543859649122806,0.9545227426877069,low
binary,0.55,0.7,14,0.5482456140350878,0.0,0.4404483885869087,0.4342105263157895,0.03508771929824561,0.5069200324657228,low
binary,0.55,0.7,15,0.5350877192982456,0.0,0.46168125810738336,0.4342105263157895,0.021929824561403508,0.48568716294524816,low
binary,0.55,0.7,16,0.5964912280701754,0.0,0.11146773768164131,0.3815789473684211,0.03070175438596491,0.8359006833709902,low
binary,0.55,0.7,17,0.5877192982456141,0.0,0.08706709306796978,0.3991228070175439,0.039473684210526314,0.8603013279846617,low
binary,0.55,0.7,18,0.5350877192982456,0.0,0.4609624766684487,0.43859649122807015,0.02631578947368421,0.48640594438418283,low
binary,0.55,0.7,19,0.5614035087719298,0.0,0.39170111107513816,0.40789473684210525,0.021929824561403508,0.5556673099774934,low
binary,0.55,0.7,20,0.5657894736842105,0.0,0.48094704762217805,0.42105263157894735,0.039473684210526314,0.4664213734304535,low
binary,0.55,0.7,21,0.5482456140350878,0.0,0.2974444292480669,0.4166666666666667,0.017543859649122806,0.6499239918045646,low
binary,0.55,0.7,22,0.5789473684210527,0.0,0.23779400936445672,0.3991228070175439,0.03070175438596491,0.7095744116881748,low
binary,0.55,0.7,23,0.5307017543859649,0.0,0.42098303726324926,0.4342105263157895,0.017543859649122806,0.5263853837893823,low
binary,0.55,0.7,24,0.5526315789473685,0.0,0.49249814823612575,0.44298245614035087,0.04824561403508772,0.45487027281650577,low
binary,0.55,0.7,25,0.5789473684210527,0.0,0.4922167803185882,0.40350877192982454,0.03508771929824561,0.45515164073404335,low
binary,0.55,0.7,26,0.5701754385964912,0.0,0.3611282709514506,0.42105263157894735,0.043859649122807015,0.5862401501011809,low
binary,0.55,0.7,27,0.5,0.0,0.5276328368434682,0.47368421052631576,0.02631578947368421,0.4197355842091634,low
binary,0.55,0.7,28,0.4780701754385965,0.0,0.3122797672311811,0.5,0.03070175438596491,0.6350886538214504,low
binary,0.55,0.7,29,0.5964912280701754,0.0,0.2831283437548897,0.39473684210526316,0.043859649122807015,0.6642400772977418,low
binary,0.55,0.85,0,0.49122807017543857,0.0,0.3422001241640781,0.4868421052631579,0.03070175438596491,0.6051682968885534,low
binary,0.55,0.85,1,0.5526315789473685,0.0,0.2653317967558152,0.4298245614035088,0.03508771929824561,0.6820366242968163,low
binary,0.55,0.85,2,0.543859649122807,0.0,0.4796888107024131,0.42543859649122806,0.021929824561403508,0.46767961035021843,low
binary,0.55,0.85,3,0.5263157894736842,0.0,0.3914739234237873,0.43859649122807015,0.017543859649122806,0.5558944976288442,low
binary,0.55,0.85,4,0.49122807017543857,0.0,0.6380849923908691,0.4868421052631579,0.03070175438596491,0.3092834286617624,low
binary,0.55,0.85,5,0.5877192982456141,0.0,0.3692050447226184,0.39035087719298245,0.03070175438596491,0.5781633763300131,low
binary,0.55,0.85,6,0.5131578947368421,0.0,0.26486712061325435,0.4692982456140351,0.03508771929824561,0.6825013004393772,low
binary,0.55,0.85,7,0.5219298245614035,0.0,0.6670357095389617,0.4473684210526316,0.021929824561403508,0.2803327115136698,low
binary,0.55,0.85,8,0.5701754385964912,0.0,0.5880635587328287,0.40350877192982454,0.02631578947368421,0.3593048623198029,low
binary,0.55,0.85,9,0.5263157894736842,0.0,0.38859624975551854,0.4473684210526316,0.02631578947368421,0.558772171297113,low
binary,0.55,0.85,10,0.6140350877192983,0.0,0.30827558445432435,0.36403508771929827,0.03070175438596491,0.6390928365983072,low
binary,0.55,0.85,11,0.5921052631578947,0.0,0.1728996401519265,0.37719298245614036,0.021929824561403508,0.774468780900705,low
binary,0.55,0.85,12,0.543859649122807,0.0,0.6791684645002941,0.4298245614035088,0.02631578947368421,0.2681999565523374,low
binary,0.55,0.85,13,0.5570175438596491,0.0,0.007154321635075345,0.40789473684210525,0.017543859649122806,0.9545227426877069,low
binary,0.55,0.85,14,0.5482456140350878,0.0,0.4404483885869087,0.4342105263157895,0.03508771929824561,0.5069200324657228,low
binary,0.55,0.85,15,0.5350877192982456,0.0,0.46168125810738336,0.4342105263157895,0.021929824561403508,0.48568716294524816,low
binary,0.55,0.85,16,0.5964912280701754,0.0,0.11146773768164131,0.3815789473684211,0.03070175438596491,0.8359006833709902,low
binary,0.55,0.85,17,0.5877192982456141,0.0,0.08706709306796978,0.3991228070175439,0.039473684210526314,0.8603013279846617,low
binary,0.55,0.85,18,0.5350877192982456,0.0,0.4609624766684487,0.43859649122807015,0.02631578947368421,0.48640594438418283,low
binary,0.55,0.85,19,0.5614035087719298,0.0,0.39170111107513816,0.40789473684210525,0.021929824561403508,0.5556673099774934,low
binary,0.55,0.85,20,0.5657894736842105,0.0,0.48094704762217805,0.42105263157894735,0.039473684210526314,0.4664213734304535,low
binary,0.55,0.85,21,0.5482456140350878,0.0,0.2974444292480669,0.4166666666666667,0.017543859649122806,0.6499239918045646,low
binary,0.55,0.85,22,0.5789473684210527,0.0,0.23779400936445672,0.3991228070175439,0.03070175438596491,0.7095744116881748,low
binary,0.55,0.85,23,0.5307017543859649,0.0,0.42098303726324926,0.4342105263157895,0.017543859649122806,0.5263853837893823,low
binary,0.55,0.85,24,0.5526315789473685,0.0,0.49249814823612575,0.44298245614035087,0.04824561403508772,0.45487027281650577,low
binary,0.55,0.85,25,0.5789473684210527,0.0,0.4922167803185882,0.40350877192982454,0.03508771929824561,0.45515164073404335,low
binary,0.55,0.85,26,0.5701754385964912,0.0,0.3611282709514506,0.42105263157894735,0.043859649122807015,0.5862401501011809,low
binary,0.55,0.85,27,0.5,0.0,0.5276328368434682,0.47368421052631576,0.02631578947368421,0.4197355842091634,low
binary,0.55,0.85,28,0.4780701754385965,0.0,0.3122797672311811,0.5,0.03070175438596491,0.6350886538214504,low
binary,0.55,0.85,29,0.5964912280701754,0.0,0.2831283437548897,0.39473684210526316,0.043859649122807015,0.6642400772977418,low
binary,0.55,1.0,0,0.49122807017543857,0.0,0.3422001241640781,0.4868421052631579,0.03070175438596491,0.6051682968885534,low
binary,0.55,1.0,1,0.5526315789473685,0.0,0.2653317967558152,0.4298245614035088,0.03508771929824561,0.6820366242968163,low
binary,0.55,1.0,2,0.543859649122807,0.0,0.4796888107024131,0.42543859649122806,0.021929824561403508,0.46767961035021843,low
binary,0.55,1.0,3,0.5263157894736842,0.0,0.3914739234237873,0.43859649122807015,0.017543859649122806,0.5558944976288442,low
binary,0.55,1.0,4,0.49122807017543857,0.0,0.6380849923908691,0.4868421052631579,0.03070175438596491,0.3092834286617624,low
binary,0.55,1.0,5,0.5877192982456141,0.0,0.3692050447226184,0.39035087719298245,0.03070175438596491,0.5781633763300131,low
binary,0.55,1.0,6,0.5131578947368421,0.0,0.26486712061325435,0.4692982456140351,0.03508771929824561,0.6825013004393772,low
binary,0.55,1.0,7,0.5219298245614035,0.0,0.6670357095389617,0.4473684210526316,0.021929824561403508,0.2803327115136698,low
binary,0.55,1.0,8,0.5701754385964912,0.0,0.5880635587328287,0.40350877192982454,0.02631578947368421,0.3593048623198029,low
binary,0.55,1.0,9,0.5263157894736842,0.0,0.38859624975551854,0.4473684210526316,0.02631578947368421,0.558772171297113,low
binary,0.55,1.0,10,0.6140350877192983,0.0,0.30827558445432435,0.36403508771929827,0.03070175438596491,0.6390928365983072,low
binary,0.55,1.0,11,0.5921052631578947,0.0,0.1728996401519265,0.37719298245614036,0.021929824561403508,0.774468780900705,low
binary,0.55,1.0,12,0.543859649122807,0.0,0.6791684645002941,0.4298245614035088,0.02631578947368421,0.2681999565523374,low
binary,0.55,1.0,13,0.5570175438596491,0.0,0.007154321635075345,0.40789473684210525,0.017543859649122806,0.9545227426877069,low
binary,0.55,1.0,14,0.5482456140350878,0.0,0.4404483885869087,0.4342105263157895,0.03508771929824561,0.5069200324657228,low
binary,0.55,1.0,15,0.5350877192982456,0.0,0.46168125810738336,0.4342105263157895,0.021929824561403508,0.48568716294524816,low
binary,0.55,1.0,16,0.5964912280701754,0.0,0.11146773768164131,0.3815789473684211,0.03070175438596491,0.8359006833709902,low
binary,0.55,1.0,17,0.5877192982456141,0.0,0.08706709306796978,0.3991228070175439,0.039473684210526314,0.8603013279846617,low
binary,0.55,1.0,18,0.5350877192982456,0.0,0.4609624766684487,0.43859649122807015,0.02631578947368421,0.48640594438418283,low
